policyID,statecode,tiv,latitude,longitude,construction,granularity
124337,FL,2524500,28.12019,-80.69183,Reinforced Masonry,1
976379,FL,20505.34,28.14839,-80.72706,Wood,1
585585,FL,487113.52,28.1476,-80.730133,Masonry,1
453499,FL,3226438.24,28.1476,-80.730133,Reinforced Masonry,1
650125,FL,696126.54,28.1476,-80.730133,Masonry,1
472956,FL,2362.93,28.1476,-80.730133,Wood,1
521596,FL,79632.38,28.1476,-80.730133,Wood,1
893143,FL,6141.46,28.14839,-80.72706,Wood,1
352235,FL,5972.43,28.14839,-80.72706,Wood,1
940799,FL,4021.06,28.14839,-80.72706,Wood,1
552566,FL,71669.14,28.14735,-80.73114,Wood,1
888636,FL,13734.34,28.14735,-80.73114,Wood,1
950525,FL,282758.8,28.14735,-80.73114,Wood,1
847329,FL,2520795.37,28.1476,-80.730133,Reinforced Masonry,1
600360,FL,98496.27,28.14735,-80.73114,Wood,1
552886,FL,1232780.57,28.1476,-80.730133,Masonry,1
306508,FL,1314338.99,28.1476,-80.730133,Masonry,1
639475,FL,119985.6,28.1476,-80.730133,Wood,1
423469,FL,928865.69,28.14839,-80.72706,Masonry,1
728324,FL,16221.16,28.14839,-80.72706,Wood,1
582759,FL,139623.18,28.14839,-80.72706,Wood,1
910834,FL,3284.84,28.14839,-80.72706,Wood,1
305200,FL,5494.45,28.14839,-80.72706,Wood,1
643167,FL,4180.7,28.14839,-80.72706,Wood,1
131464,FL,16275.62,28.14839,-80.72706,Wood,1
360459,FL,3981.62,28.14735,-80.73114,Wood,1
888914,FL,392189.47,28.146945,-80.72097,Masonry,3
503206,FL,28430.46,28.146945,-80.72097,Wood,3
384936,FL,28430.46,28.146945,-80.72097,Wood,3
868661,FL,344944.75,28.124745,-80.65006,Wood,3
709473,FL,5184642.94,28.14735,-80.73114,Reinforced Masonry,1
281659,FL,68831.97,28.14735,-80.73114,Wood,1
931998,FL,48772.77,28.14735,-80.73114,Wood,1
344919,FL,4299.96,28.14735,-80.73114,Wood,1
497823,FL,470197.27,28.14735,-80.73114,Masonry,1
980906,FL,2224729.58,28.14735,-80.73114,Reinforced Masonry,1
357655,FL,930668.62,28.126667,-80.687691,Masonry,1
173001,FL,68400,28.137,-80.70345,Wood,1
233849,FL,13950000,28.15414,-80.671906,Reinforced Concrete,1
702726,FL,9000,28.10901,-80.64899,Wood,4
924176,FL,171555.56,28.121668,-80.657265,Wood,1
107651,FL,78840000,28.110405,-80.6726,Steel Frame,1
158414,FL,54983.7,28.110218,-80.6726,Wood,1
859278,FL,135000,28.112953,-80.6726,Wood,1
699805,FL,5980501.8,28.094496,-80.573316,Reinforced Masonry,4
956951,FL,225000,28.110989,-80.6726,Wood,1
302173,FL,800190.9,28.128714,-80.668915,Masonry,1
483494,FL,363776.4,28.128698,-80.668457,Masonry,1
867637,FL,257670,28.12937,-80.66871,Wood,1
427920,FL,237150,28.14923,-80.65391,Wood,1
362015,FL,148500,28.13309,-80.62935,Wood,1
792648,FL,34740,28.128698,-80.668457,Wood,1
625675,FL,7349197.68,28.15555,-80.64223,Reinforced Masonry,1
172532,FL,1245517.02,28.15555,-80.64223,Masonry,1
163269,FL,1532161.62,28.15555,-80.64223,Masonry,1
798529,FL,134075.7,28.15555,-80.64223,Wood,1
433234,FL,8213692.5,28.167747,-80.671913,Reinforced Masonry,1
382568,FL,7912735.2,28.167747,-80.671913,Reinforced Masonry,1
998754,FL,3066046.2,28.167747,-80.671913,Reinforced Masonry,1
914745,FL,348200.1,28.167747,-80.671913,Wood,1
188378,FL,740747.7,28.167747,-80.671913,Masonry,1
616499,FL,9000,28.123289,-80.640999,Wood,1
264390,FL,8016939.9,28.123289,-80.640999,Reinforced Masonry,1
237158,FL,1327500,28.147535,-80.671805,Masonry,1
764999,FL,406166.4,28.128111,-80.625206,Masonry,1
772250,FL,98131.88,28.118267,-80.638252,Wood,1
847509,FL,578230.61,28.118267,-80.638252,Masonry,1
655295,FL,1516996.82,28.118267,-80.638252,Masonry,1
842163,FL,15050.33,28.118267,-80.638252,Wood,1
598180,FL,578230.61,28.118267,-80.638252,Masonry,1
671775,FL,285536.54,28.147545,-80.655128,Wood,1
994503,FL,108787.98,28.118267,-80.638252,Wood,1
503088,FL,202649.38,28.118267,-80.638252,Wood,1
658604,FL,358345.7,28.118267,-80.638252,Wood,1
515601,FL,2563167.19,28.118267,-80.638252,Reinforced Masonry,1
453171,FL,57415.13,28.118267,-80.638252,Wood,1
156683,FL,27215.13,28.118267,-80.638252,Wood,1
175339,FL,40850.85,28.118267,-80.638252,Wood,1
388163,FL,32848.36,28.118267,-80.638252,Wood,1
608735,FL,8599.92,28.13327,-80.63613,Wood,1
750148,FL,61842.81,28.118267,-80.638252,Wood,1
803508,FL,98131.88,28.118267,-80.638252,Wood,1
940128,FL,768400.25,28.118267,-80.638252,Masonry,1
606006,FL,59436.96,28.118267,-80.638252,Wood,1
894578,FL,91453.28,28.118267,-80.638252,Wood,1
590362,FL,117962.97,28.146832,-80.666969,Wood,1
829913,FL,41633.84,28.146832,-80.666969,Wood,1
879277,FL,333142.44,28.146832,-80.666969,Wood,1
543548,FL,743742.6,28.146832,-80.666969,Masonry,1
811587,FL,23208.89,28.146832,-80.666969,Wood,1
590315,FL,48978.61,28.146832,-80.666969,Wood,1
190177,FL,23208.89,28.146832,-80.666969,Wood,1
113917,FL,94563.45,28.13862,-80.66917,Wood,1
788858,FL,292160.41,28.13862,-80.66917,Wood,1
133134,FL,6329.27,28.121656,-80.66877,Wood,1
667136,FL,23208.89,28.146832,-80.666969,Wood,1
703841,FL,165238.13,28.143896,-80.634956,Wood,1
579960,FL,531074.3,28.147545,-80.655128,Masonry,1
703085,FL,36395.19,28.121656,-80.66877,Wood,1
263573,FL,30141.04,28.171942,-80.662636,Wood,1
796821,FL,26397.58,28.116278,-80.637909,Wood,1
577116,FL,133037.69,28.116278,-80.637909,Wood,1
180884,FL,4392318.6,28.116278,-80.637909,Reinforced Masonry,1
363500,FL,77553.21,28.121656,-80.66877,Wood,1
857238,FL,9707.07,28.121656,-80.66877,Wood,1
456119,FL,39229.28,28.121656,-80.66877,Wood,1
181469,FL,6329.27,28.121656,-80.66877,Wood,1
560847,FL,61035.21,28.13263,-80.6411,Wood,1
840839,FL,692551.92,28.13263,-80.6411,Masonry,1
118017,FL,15912.39,28.13263,-80.6411,Wood,1
646218,FL,245864.97,28.171942,-80.662636,Wood,1
126914,FL,602173.37,28.109825,-80.649948,Masonry,4
128468,FL,588506.14,28.109791,-80.649849,Masonry,4
737773,FL,324251.51,28.109779,-80.649719,Wood,4
633578,FL,324251.51,28.109776,-80.649483,Wood,4
865889,FL,324251.51,28.10977,-80.649559,Wood,4
162764,FL,525161.48,28.109768,-80.647339,Masonry,4
352195,FL,871285.73,28.10929,-80.65079,Masonry,4
461285,FL,1737186.46,28.122173,-80.671593,Masonry,1
162989,FL,8412631.2,28.01234,-80.670095,Reinforced Masonry,4
599967,FL,6300218.83,28.15759,-80.67194,Reinforced Masonry,3
568955,FL,18270000,28.156549,-80.658394,Reinforced Concrete,1
421545,FL,333000,28.12071,-80.63149,Wood,1
759350,FL,90000,28.13332,-80.63301,Wood,1
339897,FL,828267.94,28.14016,-80.58373,Masonry,3
406466,FL,256489.62,28.14016,-80.58373,Wood,3
922831,FL,51292.06,28.18339,-80.59225,Wood,3
752568,FL,46629.15,28.1712,-80.5979,Wood,4
878705,FL,152005.42,28.191284,-80.594101,Wood,4
155475,FL,4662.91,28.191284,-80.594101,Wood,4
906226,FL,2331.46,28.191284,-80.594101,Wood,4
948459,FL,40500,28.1712,-80.5979,Wood,3
301830,FL,2325051,28.18291,-80.6014,Reinforced Masonry,1
964658,FL,317988,28.183292,-80.600838,Wood,1
703743,FL,238140,28.18291,-80.6014,Wood,1
280630,FL,174366,28.16522,-80.59326,Wood,1
673463,FL,61848,28.18291,-80.6014,Wood,1
664768,FL,2084024.04,28.13872,-80.58197,Reinforced Masonry,1
726377,FL,1158300,28.138515,-80.59645,Masonry,1
130376,FL,16849,28.156403,-80.593765,Wood,1
515382,FL,93258.29,28.1712,-80.5979,Wood,4
839020,FL,10538.19,28.1712,-80.5979,Wood,4
540162,FL,13988.74,28.1712,-80.5979,Wood,4
653798,FL,37303.32,28.1712,-80.5979,Wood,4
654656,FL,116572.86,28.17913,-80.601385,Wood,3
511350,FL,4545900,28.169323,-80.605052,Reinforced Masonry,1
943966,FL,1266183.75,28.138515,-80.59645,Masonry,1
503168,FL,4334400,28.151377,-80.58429,Reinforced Masonry,4
847141,FL,126000,28.151377,-80.58429,Wood,4
924274,FL,7313641.2,28.237839,-80.709511,Reinforced Masonry,1
805853,FL,2700000,28.230701,-80.705238,Reinforced Masonry,1
365996,FL,1228500,28.230129,-80.683479,Masonry,1
239550,FL,4656587.76,28.257965,-80.73848,Reinforced Masonry,1
921944,FL,78596.1,28.257965,-80.73848,Wood,1
795201,FL,1034874,28.22715,-80.67918,Masonry,1
418898,FL,2114516.86,28.2428,-80.72902,Reinforced Masonry,4
273592,FL,25290000,28.230196,-80.721466,Reinforced Concrete,1
971075,FL,2329640.79,28.230284,-80.723137,Reinforced Masonry,1
513198,FL,1124805.35,28.23253,-80.73642,Masonry,1
534227,FL,593139.8,28.226887,-80.678329,Masonry,1
478369,FL,522331.43,28.21599,-80.68456,Masonry,1
947148,FL,194827.5,28.2262,-80.7003,Wood,4
679356,FL,196365.6,28.2262,-80.7003,Wood,4
448041,FL,201762,28.2262,-80.7003,Wood,4
747250,FL,212101.2,28.2262,-80.7003,Wood,4
161914,FL,213249.6,28.2262,-80.7003,Wood,4
306979,FL,235930.5,28.2262,-80.7003,Wood,4
443878,FL,246588.3,28.2262,-80.7003,Wood,4
657656,FL,2520453.6,28.2262,-80.7003,Reinforced Masonry,4
425397,FL,2635912.8,28.2262,-80.7003,Reinforced Masonry,4
599938,FL,3660090.3,28.2262,-80.7003,Reinforced Masonry,4
331530,FL,11610000,28.2262,-80.7003,Reinforced Concrete,4
489776,FL,1963997.1,28.230625,-80.69534,Reinforced Masonry,1
845307,FL,50017.06,28.21698,-80.69704,Wood,4
675668,FL,180000,28.193951,-80.658188,Wood,1
292898,FL,159041.52,27.76782,-80.59289,Wood,3
122107,FL,82294.74,27.76782,-80.59289,Wood,3
152377,FL,16643.88,27.76782,-80.59289,Wood,3
369324,FL,370353.6,27.74656,-80.57769,Masonry,3
943467,FL,373884.3,27.766209,-80.602509,Masonry,1
416891,FL,685743.3,27.76908,-80.60406,Masonry,1
459990,FL,1149330.6,27.76908,-80.60406,Masonry,1
905404,FL,525268.26,27.76908,-80.60406,Masonry,1
720468,FL,1032966,27.76908,-80.60406,Masonry,1
115519,FL,171517.5,27.76908,-80.60406,Wood,1
547999,FL,1295855.55,27.76908,-80.60406,Masonry,1
676651,FL,143911.35,27.76908,-80.60406,Wood,1
530362,FL,195856.65,27.76908,-80.60406,Wood,1
388799,FL,107647.65,27.76908,-80.60406,Wood,1
564886,FL,16082.04,27.8302,-80.60239,Wood,1
809680,FL,39279.24,27.7715,-80.5984,Wood,4
204760,FL,78558.47,27.7715,-80.5984,Wood,4
128474,FL,720022.08,27.7715,-80.5984,Masonry,4
372862,FL,561131.96,27.7715,-80.5984,Masonry,4
970083,FL,30637.8,27.767677,-80.60125,Wood,1
109316,FL,30637.8,27.759157,-80.607269,Wood,1
156271,FL,111945.83,27.759157,-80.607269,Wood,1
262239,FL,93596.81,27.7724,-80.58631,Wood,3
876514,FL,931703.5,27.766682,-80.602493,Masonry,1
786348,FL,214127.95,27.76988,-80.60165,Wood,1
277938,FL,74237.76,27.76988,-80.60165,Wood,1
464321,FL,127489.18,27.7724,-80.58631,Wood,3
252565,FL,128792.13,27.771856,-80.593109,Wood,1
142316,FL,1163053.18,27.998001,-80.584488,Masonry,3
519496,FL,93642.41,27.998001,-80.584488,Wood,3
354685,FL,23630.44,27.86862,-80.452881,Wood,4
331445,FL,12945.24,28.016647,-80.533592,Wood,4
840922,FL,1025281.35,28.07657,-80.56994,Masonry,1
495512,FL,45000,28.35121,-80.70095,Wood,1
581729,FL,24335.1,28.357351,-80.669197,Wood,1
496250,FL,1798200,28.288591,-80.675262,Masonry,1
753618,FL,346500,28.32127,-80.6889,Wood,1
367392,FL,292770,28.288591,-80.675262,Wood,1
710349,FL,245250,28.288591,-80.675262,Wood,1
985727,FL,543978,28.357239,-80.689316,Masonry,1
391701,FL,5186332.41,28.356285,-80.683372,Reinforced Masonry,1
201057,FL,2569793.09,28.357185,-80.695251,Reinforced Masonry,1
205147,FL,13950000,28.3571,-80.68557,Reinforced Concrete,1
341801,FL,2895201.62,28.3571,-80.68557,Reinforced Masonry,1
793717,FL,136018.39,28.345036,-80.690407,Wood,1
786077,FL,177643.15,28.345036,-80.690407,Wood,1
792836,FL,160483.74,28.345036,-80.690407,Wood,1
321079,FL,462787.97,28.345036,-80.690407,Masonry,1
905826,FL,573072.84,28.345036,-80.690407,Masonry,1
763152,FL,1604489.49,28.340586,-80.688728,Masonry,1
705378,FL,737058.05,28.340586,-80.688728,Masonry,1
956192,FL,401018.56,28.340586,-80.688728,Masonry,1
581133,FL,206664.9,28.34384,-80.69526,Wood,1
267053,FL,1122263.91,28.340586,-80.688728,Masonry,1
613931,FL,185173.55,28.340586,-80.688728,Wood,1
678382,FL,56113.2,28.340586,-80.688728,Wood,1
527521,FL,84618.7,28.340586,-80.688728,Wood,1
157755,FL,531000,28.35427,-80.69355,Masonry,1
280382,FL,315000,28.39905,-80.70416,Wood,1
237359,FL,45000,28.359921,-80.684311,Wood,1
698458,FL,676764.75,28.361378,-80.696358,Masonry,1
944487,FL,5670000,28.383369,-80.704636,Reinforced Masonry,1
646842,FL,869734.8,28.36504,-80.69846,Masonry,1
566850,FL,265500,28.442112,-80.714828,Wood,1
645653,FL,614101.92,28.35904,-80.70054,Masonry,1
683707,FL,2354184.36,28.39173,-80.70201,Reinforced Masonry,1
524392,FL,497467.08,28.39173,-80.70201,Masonry,1
501443,FL,3569976.15,28.359274,-80.700119,Reinforced Masonry,1
985663,FL,820839.6,28.337868,-80.689186,Masonry,1
945606,FL,1196437.5,28.40353,-80.70664,Masonry,1
750193,FL,252324.21,28.336145,-80.72625,Wood,1
658487,FL,45000,28.34084,-80.72644,Wood,1
546102,FL,46108.8,28.34,-80.72632,Wood,1
636416,FL,104822.1,28.334499,-80.723175,Wood,1
187145,FL,313092,28.332867,-80.721878,Wood,1
179418,FL,3323901.6,28.32416,-80.733139,Reinforced Masonry,1
976454,FL,2160000,28.293659,-80.702126,Reinforced Masonry,1
537018,FL,63000,28.29233,-80.70438,Wood,3
335182,FL,150480,28.32779,-80.74373,Wood,1
812660,FL,38971.8,28.32779,-80.74373,Wood,1
850925,FL,3151.8,28.32779,-80.74373,Wood,1
552986,FL,614101.92,28.329088,-80.720863,Masonry,1
404768,FL,890447.58,28.332035,-80.72187,Masonry,1
116089,FL,877502.34,28.332035,-80.72187,Masonry,1
363043,FL,816474.78,28.332035,-80.72187,Masonry,1
757704,FL,724933.44,28.332508,-80.721878,Masonry,1
622267,FL,289418.58,28.333736,-80.719467,Wood,1
242541,FL,231165,28.33394,-80.72159,Wood,1
665945,FL,168605.07,28.329723,-80.724342,Wood,1
728566,FL,452366.26,28.329723,-80.724342,Masonry,1
484099,FL,218383.71,28.329723,-80.724342,Wood,1
656779,FL,386300.6,28.337525,-80.742535,Masonry,1
706728,FL,569816.32,28.302866,-80.722076,Masonry,1
124319,FL,214658.34,28.329723,-80.724342,Wood,1
890612,FL,153235.63,28.329723,-80.724342,Wood,1
819241,FL,912073.15,28.329723,-80.724342,Masonry,1
185090,FL,71295.86,28.329723,-80.724342,Wood,1
289589,FL,248572.05,28.329723,-80.724342,Wood,1
531366,FL,255086.86,28.329723,-80.724342,Wood,1
483049,FL,1009336.48,28.329723,-80.724342,Masonry,1
719970,FL,27527.36,28.329723,-80.724342,Wood,1
890282,FL,518431.92,28.33228,-80.72506,Masonry,1
311802,FL,594590.95,28.329723,-80.724342,Masonry,1
520757,FL,1152019.96,28.329723,-80.724342,Masonry,1
714886,FL,345082.97,28.329723,-80.724342,Wood,1
192822,FL,38152.92,28.3015,-80.7249,Wood,3
326579,FL,16956.85,28.3015,-80.7249,Wood,4
336749,FL,58385.53,28.3015,-80.7249,Wood,4
137224,FL,14451.86,28.3015,-80.7249,Wood,3
714525,FL,16956.85,28.31857,-80.72726,Wood,3
643827,FL,14451.86,28.3015,-80.7249,Wood,4
705148,FL,14451.86,28.3015,-80.7249,Wood,3
465995,FL,14451.86,28.3015,-80.7249,Wood,4
559524,FL,217466.13,28.306715,-80.731205,Wood,4
885782,FL,55880.54,28.3015,-80.7249,Wood,4
267987,FL,16378.78,28.3015,-80.7249,Wood,4
937020,FL,55880.54,28.3015,-80.7249,Wood,4
937847,FL,58385.53,28.3015,-80.7249,Wood,4
537375,FL,638815.95,28.32381,-80.74208,Masonry,1
879938,FL,2239560.24,28.251661,-80.682976,Reinforced Masonry,1
376273,FL,202215.42,28.251661,-80.682976,Wood,1
849798,FL,261402.18,28.251661,-80.682976,Wood,1
198951,FL,5137.59,28.251661,-80.682976,Wood,1
836860,FL,73981.25,28.251661,-80.682976,Wood,1
321097,FL,73981.25,28.251661,-80.682976,Wood,1
115160,FL,99669.19,28.251661,-80.682976,Wood,1
384817,FL,148990.02,28.251661,-80.682976,Wood,1
286666,FL,152586.33,28.251661,-80.682976,Wood,1
724822,FL,154127.61,28.251661,-80.682976,Wood,1
563591,FL,337025.71,28.251661,-80.682976,Wood,1
444928,FL,618606,28.327824,-80.73024,Masonry,1
286940,FL,3510000,28.30474,-80.72019,Reinforced Masonry,1
577317,FL,450000,28.29758,-80.72245,Masonry,1
789772,FL,121326.3,27.847448,-80.488335,Wood,1
484905,FL,355500,27.841383,-80.489517,Wood,3
924066,FL,53748,27.841383,-80.489517,Wood,3
130002,FL,967500,27.831425,-80.480385,Masonry,1
440807,FL,270000,27.84441,-80.487915,Wood,1
365642,FL,588150,27.817186,-80.47197,Masonry,3
348255,FL,181800,27.78878,-80.49763,Wood,3
670279,FL,150390,27.817184,-80.472206,Wood,1
163841,FL,90630,27.817184,-80.472206,Wood,1
963213,FL,33750,27.817184,-80.472206,Wood,1
101933,FL,31500,27.833542,-80.495079,Wood,1
404870,FL,257055.48,27.76649,-80.50771,Wood,1
648440,FL,226541.7,27.832605,-80.48185,Wood,1
599843,FL,101712.6,27.832605,-80.48185,Wood,1
736895,FL,939514.5,27.7877,-80.4803,Masonry,4
209797,FL,25200,27.846094,-80.488708,Wood,1
389210,FL,353671.2,27.767145,-80.51495,Wood,4
941520,FL,822553.2,27.78984,-80.46497,Masonry,1
726938,FL,115009.99,27.7877,-80.4803,Wood,3
411875,FL,221702.46,27.815245,-80.501953,Wood,1
839035,FL,101208.79,27.8076,-80.4933,Wood,4
120859,FL,65702.91,27.799109,-80.49472,Wood,1
563900,FL,39931.47,27.77836,-80.48827,Wood,1
695539,FL,73544.75,27.77836,-80.48827,Wood,1
879576,FL,180979.72,27.777243,-80.485588,Wood,1
835622,FL,1373528.75,27.767147,-80.515297,Masonry,3
142530,FL,1285481.28,27.812082,-80.467712,Masonry,1
836366,FL,4302965.7,27.76324,-80.46168,Reinforced Masonry,1
738844,FL,789426,27.76324,-80.46168,Masonry,1
943039,FL,400860.9,27.76324,-80.46168,Masonry,1
684278,FL,1725302.7,27.76324,-80.46168,Masonry,1
405848,FL,189486,27.76324,-80.46168,Wood,1
446397,FL,119394,27.76324,-80.46168,Wood,1
933322,FL,2450.25,27.76324,-80.46168,Wood,1
741513,FL,1324917,27.7877,-80.4803,Masonry,1
159657,FL,883872,27.7877,-80.4803,Masonry,4
779319,FL,803844,27.7877,-80.4803,Masonry,4
889036,FL,290466,27.7877,-80.4803,Wood,4
136316,FL,581823,27.7877,-80.4803,Masonry,4
838382,FL,1644073.2,27.7877,-80.4803,Masonry,4
741850,FL,297772.2,27.7877,-80.4803,Wood,4
323029,FL,644905.8,27.7877,-80.4803,Masonry,4
383050,FL,54450,27.7877,-80.4803,Wood,4
426205,FL,204300,27.792746,-80.457916,Wood,1
229872,FL,200304,27.792746,-80.457916,Wood,1
473292,FL,201492,27.792746,-80.457916,Wood,1
845757,FL,615600,27.793253,-80.458183,Masonry,1
251903,FL,72000,27.796169,-80.500717,Wood,1
283256,FL,90000,27.796169,-80.500717,Wood,1
288572,FL,138780,27.796169,-80.500717,Wood,1
400886,FL,72000,27.796169,-80.500717,Wood,1
245241,FL,72000,27.796169,-80.500717,Wood,1
159195,FL,72000,27.796169,-80.500717,Wood,1
614673,FL,72000,27.796169,-80.500717,Wood,1
127921,FL,36000,27.796169,-80.500717,Wood,1
605762,FL,1094784.82,27.675577,-80.364281,Masonry,4
658628,FL,168084.44,27.675577,-80.364281,Wood,4
967061,FL,31950000,27.66133,-80.40021,Reinforced Concrete,1
389248,FL,120510,27.6334,-80.42914,Wood,1
534789,FL,101124.9,27.63394,-80.42931,Wood,1
463075,FL,712912.86,27.639292,-80.406906,Masonry,1
185889,FL,2358807.66,27.6393,-80.40728,Reinforced Masonry,1
254456,FL,192329.28,27.63854,-80.40828,Wood,1
918971,FL,74897.46,27.6393,-80.40728,Wood,1
622778,FL,12945.24,27.6393,-80.40728,Wood,1
139537,FL,251507.52,27.63928,-80.408656,Wood,1
565611,FL,3631117.5,27.6361,-80.4012,Reinforced Masonry,4
440376,FL,72853,27.65588,-80.405632,Wood,3
408974,FL,621207.56,27.646614,-80.417534,Masonry,1
350977,FL,635817.84,27.64636,-80.42105,Masonry,1
209384,FL,135280.39,27.65163,-80.41797,Wood,1
267727,FL,5645282.3,27.65163,-80.41797,Reinforced Masonry,1
157050,FL,22546.73,27.64134,-80.40925,Wood,3
768184,FL,19841.12,27.63635,-80.41117,Wood,3
849235,FL,158999.55,27.651476,-80.404861,Wood,3
729198,FL,85677.58,27.63979,-80.39935,Wood,3
152532,FL,119497.68,27.63979,-80.39935,Wood,3
569122,FL,899975.35,27.64949,-80.42275,Masonry,1
481958,FL,586215.03,27.648237,-80.421761,Masonry,1
451992,FL,4564737.39,27.655563,-80.430977,Reinforced Masonry,1
706089,FL,57719.63,27.62909,-80.41018,Wood,3
983603,FL,45093.46,27.62909,-80.41018,Wood,3
691899,FL,64483.65,27.62924,-80.42361,Wood,1
706081,FL,269658.91,27.65527,-80.430061,Wood,1
631471,FL,244767.32,27.65527,-80.430061,Wood,1
622585,FL,487911.28,27.65527,-80.430061,Masonry,1
115096,FL,10010.75,27.62924,-80.42361,Wood,1
840104,FL,198862.18,27.65527,-80.430061,Wood,1
837040,FL,270560.78,27.62924,-80.42361,Wood,1
547497,FL,6249360.65,27.63752,-80.394,Reinforced Masonry,1
696286,FL,89952.44,27.63752,-80.394,Wood,1
463589,FL,20742.99,27.63752,-80.394,Wood,1
552252,FL,1686557.86,27.61874,-80.388901,Masonry,1
389269,FL,10980000,27.616049,-80.382889,Reinforced Concrete,1
821715,FL,201339.27,27.62527,-80.399475,Wood,3
217957,FL,201339.27,27.641725,-80.381205,Wood,3
932852,FL,382291.33,27.623185,-80.38028,Masonry,3
624020,FL,390014.19,27.6515,-80.40097,Masonry,4
209199,FL,462509.19,27.63641,-80.38598,Masonry,1
819234,FL,194059.8,27.63641,-80.38598,Wood,1
142556,FL,21725.55,27.63641,-80.38598,Wood,1
504218,FL,457870.05,27.63294,-80.4251,Masonry,1
202013,FL,3768680.52,27.63294,-80.4251,Reinforced Masonry,1
535105,FL,151915.5,27.63294,-80.4251,Wood,1
993950,FL,408701.7,27.63294,-80.4251,Masonry,1
194456,FL,331344,27.62892,-80.40353,Wood,1
115008,FL,66690,27.62892,-80.40353,Wood,1
379932,FL,44928,27.62892,-80.40353,Wood,1
481087,FL,13162.5,27.62892,-80.40353,Wood,1
275972,FL,130572,27.62892,-80.40353,Wood,1
627326,FL,199806.75,27.63536,-80.40143,Wood,1
468001,FL,624130.65,27.63536,-80.40143,Masonry,1
319330,FL,248648.4,27.63536,-80.40143,Wood,1
359456,FL,4930110.9,27.62892,-80.40353,Reinforced Masonry,1
544336,FL,1192276.8,27.62892,-80.40353,Masonry,1
920074,FL,2936869.65,27.62892,-80.40353,Reinforced Masonry,1
915010,FL,10620000,27.62892,-80.40353,Reinforced Concrete,1
765496,FL,1117759.5,27.62892,-80.40353,Masonry,1
545479,FL,4417177.05,27.62892,-80.40353,Reinforced Masonry,1
498447,FL,1794013.65,27.62892,-80.40353,Masonry,1
975306,FL,7206749.55,27.62892,-80.40353,Reinforced Masonry,1
269880,FL,110617.65,27.62892,-80.40353,Wood,1
983374,FL,7393235.85,27.62892,-80.40353,Reinforced Masonry,1
271723,FL,2308298.85,27.62892,-80.40353,Reinforced Masonry,1
162621,FL,78681.92,27.62748,-80.38706,Wood,1
392455,FL,159698.15,27.626982,-80.387222,Wood,1
681293,FL,384885,27.621887,-80.3937,Masonry,1
218310,FL,135000,27.63334,-80.39709,Wood,1
222936,FL,90000,27.64277,-80.39958,Wood,1
403829,FL,151983.17,27.6383,-80.3975,Wood,4
777403,FL,13528.04,27.627195,-80.35118,Wood,3
257741,FL,31565.42,27.646875,-80.364605,Wood,3
301273,FL,151983.17,27.6383,-80.3975,Wood,4
160469,FL,5095561.41,27.6383,-80.3975,Reinforced Masonry,3
658630,FL,180373.86,27.6383,-80.3975,Wood,4
504461,FL,90186.93,27.6383,-80.3975,Wood,4
231218,FL,320163.59,27.650782,-80.403397,Wood,3
697320,FL,634741.01,27.650782,-80.403397,Masonry,3
267775,FL,554649.6,27.650782,-80.403397,Masonry,3
861076,FL,366609.86,27.650782,-80.403397,Masonry,3
306883,FL,2634851.7,27.608904,-80.381256,Reinforced Masonry,1
926773,FL,3091541.4,27.567841,-80.400299,Reinforced Masonry,1
468853,FL,21508.36,27.558792,-80.373528,Wood,1
730052,FL,201339.27,27.6034,-80.38232,Wood,3
